DATE,DRAW,WINNING NUMBERS,winning_digit_1,winning_digit_2,winning_digit_3
1656633600.0,2.0,416.0,4.0,1.0,6.0
1656720000.0,2.0,503.0,5.0,0.0,3.0
1656720000.0,0.0,955.0,9.0,5.0,5.0
1656720000.0,1.0,571.0,5.0,7.0,1.0
1656806400.0,2.0,725.0,7.0,2.0,5.0
1656806400.0,1.0,597.0,5.0,9.0,7.0
1656806400.0,0.0,180.0,1.0,8.0,0.0
1656892800.0,0.0,603.0,6.0,0.0,3.0
1656892800.0,1.0,836.0,8.0,3.0,6.0
1656892800.0,2.0,370.0,3.0,7.0,0.0
1656979200.0,0.0,276.0,2.0,7.0,6.0
1656979200.0,1.0,468.0,4.0,6.0,8.0
1656979200.0,2.0,687.0,6.0,8.0,7.0
1657065600.0,2.0,758.0,7.0,5.0,8.0
1657065600.0,0.0,928.0,9.0,2.0,8.0
1657065600.0,1.0,228.0,2.0,2.0,8.0
1657152000.0,1.0,660.0,6.0,6.0,0.0
1657152000.0,2.0,376.0,3.0,7.0,6.0
1657152000.0,0.0,293.0,2.0,9.0,3.0
1657238400.0,2.0,505.0,5.0,0.0,5.0
1657238400.0,1.0,256.0,2.0,5.0,6.0
1657238400.0,0.0,912.0,9.0,1.0,2.0
1657324800.0,0.0,925.0,9.0,2.0,5.0
1657324800.0,1.0,710.0,7.0,1.0,0.0
1657324800.0,2.0,97.0,0.0,9.0,7.0
1657411200.0,0.0,743.0,7.0,4.0,3.0
1657411200.0,1.0,823.0,8.0,2.0,3.0
1657411200.0,2.0,307.0,3.0,0.0,7.0
1657497600.0,0.0,660.0,6.0,6.0,0.0
1657497600.0,1.0,950.0,9.0,5.0,0.0
1657497600.0,2.0,218.0,2.0,1.0,8.0
1657584000.0,1.0,822.0,8.0,2.0,2.0
1657584000.0,2.0,541.0,5.0,4.0,1.0
1657584000.0,0.0,816.0,8.0,1.0,6.0
1657670400.0,0.0,890.0,8.0,9.0,0.0
1657670400.0,1.0,281.0,2.0,8.0,1.0
1657670400.0,2.0,992.0,9.0,9.0,2.0
1657756800.0,0.0,264.0,2.0,6.0,4.0
1657756800.0,1.0,115.0,1.0,1.0,5.0
1657756800.0,2.0,549.0,5.0,4.0,9.0
1657843200.0,0.0,697.0,6.0,9.0,7.0
1657843200.0,1.0,253.0,2.0,5.0,3.0
1657843200.0,2.0,666.0,6.0,6.0,6.0
1657929600.0,2.0,648.0,6.0,4.0,8.0
1657929600.0,0.0,393.0,3.0,9.0,3.0
1657929600.0,1.0,839.0,8.0,3.0,9.0
1658016000.0,1.0,821.0,8.0,2.0,1.0
1658016000.0,2.0,29.0,0.0,2.0,9.0
1658016000.0,0.0,617.0,6.0,1.0,7.0
1658102400.0,0.0,824.0,8.0,2.0,4.0
1658102400.0,1.0,90.0,0.0,9.0,0.0
1658102400.0,2.0,479.0,4.0,7.0,9.0
1658188800.0,0.0,258.0,2.0,5.0,8.0
1658188800.0,1.0,942.0,9.0,4.0,2.0
1658188800.0,2.0,725.0,7.0,2.0,5.0
1658275200.0,0.0,846.0,8.0,4.0,6.0
1658275200.0,1.0,859.0,8.0,5.0,9.0
1658275200.0,2.0,766.0,7.0,6.0,6.0
1658361600.0,2.0,657.0,6.0,5.0,7.0
1658361600.0,0.0,821.0,8.0,2.0,1.0
1658361600.0,1.0,937.0,9.0,3.0,7.0
1658448000.0,2.0,675.0,6.0,7.0,5.0
1658448000.0,1.0,108.0,1.0,0.0,8.0
1658448000.0,0.0,340.0,3.0,4.0,0.0
1658534400.0,0.0,85.0,0.0,8.0,5.0
1658534400.0,1.0,49.0,0.0,4.0,9.0
1658534400.0,2.0,884.0,8.0,8.0,4.0
1658620800.0,0.0,37.0,0.0,3.0,7.0
1658620800.0,1.0,535.0,5.0,3.0,5.0
1658620800.0,2.0,671.0,6.0,7.0,1.0
1658707200.0,2.0,594.0,5.0,9.0,4.0
1658707200.0,0.0,408.0,4.0,0.0,8.0
1658707200.0,1.0,546.0,5.0,4.0,6.0
1658793600.0,1.0,92.0,0.0,9.0,2.0
1658793600.0,2.0,646.0,6.0,4.0,6.0
1658793600.0,0.0,748.0,7.0,4.0,8.0
1658880000.0,1.0,782.0,7.0,8.0,2.0
1658880000.0,2.0,611.0,6.0,1.0,1.0
1658880000.0,0.0,915.0,9.0,1.0,5.0
1658966400.0,1.0,506.0,5.0,0.0,6.0
1658966400.0,2.0,455.0,4.0,5.0,5.0
1658966400.0,0.0,45.0,0.0,4.0,5.0
1659052800.0,2.0,965.0,9.0,6.0,5.0
1659052800.0,0.0,835.0,8.0,3.0,5.0
1659052800.0,1.0,673.0,6.0,7.0,3.0
1659139200.0,2.0,608.0,6.0,0.0,8.0
1659139200.0,0.0,529.0,5.0,2.0,9.0
1659139200.0,1.0,291.0,2.0,9.0,1.0
1659225600.0,0.0,998.0,9.0,9.0,8.0
1659225600.0,1.0,491.0,4.0,9.0,1.0
1659225600.0,2.0,402.0,4.0,0.0,2.0
1659312000.0,0.0,984.0,9.0,8.0,4.0
1659312000.0,1.0,72.0,0.0,7.0,2.0
1659312000.0,2.0,64.0,0.0,6.0,4.0
1659398400.0,0.0,269.0,2.0,6.0,9.0
1659398400.0,1.0,295.0,2.0,9.0,5.0
1659398400.0,2.0,70.0,0.0,7.0,0.0
1659484800.0,0.0,793.0,7.0,9.0,3.0
1659484800.0,1.0,830.0,8.0,3.0,0.0
1659484800.0,2.0,406.0,4.0,0.0,6.0
1659571200.0,2.0,938.0,9.0,3.0,8.0
1659571200.0,1.0,81.0,0.0,8.0,1.0
1659571200.0,0.0,137.0,1.0,3.0,7.0
1659657600.0,0.0,83.0,0.0,8.0,3.0
1659657600.0,1.0,679.0,6.0,7.0,9.0
1659657600.0,2.0,58.0,0.0,5.0,8.0
1659744000.0,0.0,395.0,3.0,9.0,5.0
1659744000.0,1.0,716.0,7.0,1.0,6.0
1659744000.0,2.0,721.0,7.0,2.0,1.0
1659830400.0,0.0,287.0,2.0,8.0,7.0
1659830400.0,1.0,745.0,7.0,4.0,5.0
1659830400.0,2.0,514.0,5.0,1.0,4.0
1659916800.0,0.0,344.0,3.0,4.0,4.0
1659916800.0,1.0,885.0,8.0,8.0,5.0
1659916800.0,2.0,111.0,1.0,1.0,1.0
1660003200.0,0.0,544.0,5.0,4.0,4.0
1660003200.0,1.0,910.0,9.0,1.0,0.0
1660003200.0,2.0,593.0,5.0,9.0,3.0
1660089600.0,2.0,782.0,7.0,8.0,2.0
1660089600.0,1.0,398.0,3.0,9.0,8.0
1660089600.0,0.0,736.0,7.0,3.0,6.0
1660176000.0,1.0,806.0,8.0,0.0,6.0
1660176000.0,2.0,194.0,1.0,9.0,4.0
1660176000.0,0.0,590.0,5.0,9.0,0.0
1660262400.0,0.0,996.0,9.0,9.0,6.0
1660262400.0,1.0,548.0,5.0,4.0,8.0
1660262400.0,2.0,412.0,4.0,1.0,2.0
1660348800.0,0.0,833.0,8.0,3.0,3.0
1660348800.0,2.0,684.0,6.0,8.0,4.0
1660348800.0,1.0,93.0,0.0,9.0,3.0
1660435200.0,0.0,930.0,9.0,3.0,0.0
1660435200.0,1.0,207.0,2.0,0.0,7.0
1660435200.0,2.0,356.0,3.0,5.0,6.0
1660521600.0,0.0,713.0,7.0,1.0,3.0
1660521600.0,1.0,105.0,1.0,0.0,5.0
1660521600.0,2.0,337.0,3.0,3.0,7.0
1660608000.0,2.0,844.0,8.0,4.0,4.0
1660608000.0,1.0,562.0,5.0,6.0,2.0
1660608000.0,0.0,360.0,3.0,6.0,0.0
1660694400.0,0.0,805.0,8.0,0.0,5.0
1660694400.0,1.0,372.0,3.0,7.0,2.0
1660694400.0,2.0,235.0,2.0,3.0,5.0
1660780800.0,0.0,902.0,9.0,0.0,2.0
1660780800.0,1.0,747.0,7.0,4.0,7.0
1660780800.0,2.0,768.0,7.0,6.0,8.0
1660867200.0,2.0,595.0,5.0,9.0,5.0
1660867200.0,0.0,919.0,9.0,1.0,9.0
1660867200.0,1.0,525.0,5.0,2.0,5.0
1660953600.0,0.0,434.0,4.0,3.0,4.0
1660953600.0,1.0,362.0,3.0,6.0,2.0
1660953600.0,2.0,186.0,1.0,8.0,6.0
1661040000.0,0.0,49.0,0.0,4.0,9.0
1661040000.0,1.0,879.0,8.0,7.0,9.0
1661040000.0,2.0,890.0,8.0,9.0,0.0
1661126400.0,2.0,517.0,5.0,1.0,7.0
1661126400.0,0.0,438.0,4.0,3.0,8.0
1661126400.0,1.0,297.0,2.0,9.0,7.0
1661212800.0,0.0,114.0,1.0,1.0,4.0
1661212800.0,1.0,590.0,5.0,9.0,0.0
1661212800.0,2.0,577.0,5.0,7.0,7.0
1661299200.0,0.0,982.0,9.0,8.0,2.0
1661299200.0,1.0,890.0,8.0,9.0,0.0
1661299200.0,2.0,446.0,4.0,4.0,6.0
1661385600.0,2.0,19.0,0.0,1.0,9.0
1661385600.0,0.0,345.0,3.0,4.0,5.0
1661385600.0,1.0,809.0,8.0,0.0,9.0
1661472000.0,0.0,486.0,4.0,8.0,6.0
1661472000.0,1.0,315.0,3.0,1.0,5.0
1661472000.0,2.0,48.0,0.0,4.0,8.0
1661558400.0,0.0,279.0,2.0,7.0,9.0
1661558400.0,1.0,561.0,5.0,6.0,1.0
1661558400.0,2.0,593.0,5.0,9.0,3.0
1661644800.0,2.0,287.0,2.0,8.0,7.0
1661644800.0,0.0,532.0,5.0,3.0,2.0
1661644800.0,1.0,599.0,5.0,9.0,9.0
1661731200.0,0.0,877.0,8.0,7.0,7.0
1661731200.0,1.0,793.0,7.0,9.0,3.0
1661731200.0,2.0,934.0,9.0,3.0,4.0
1661817600.0,0.0,82.0,0.0,8.0,2.0
1661817600.0,1.0,627.0,6.0,2.0,7.0
1661817600.0,2.0,230.0,2.0,3.0,0.0
1661904000.0,0.0,734.0,7.0,3.0,4.0
1661904000.0,1.0,97.0,0.0,9.0,7.0
1661904000.0,2.0,291.0,2.0,9.0,1.0
1661990400.0,0.0,39.0,0.0,3.0,9.0
1661990400.0,1.0,500.0,5.0,0.0,0.0
1661990400.0,2.0,324.0,3.0,2.0,4.0
1662076800.0,2.0,697.0,6.0,9.0,7.0
1662076800.0,1.0,101.0,1.0,0.0,1.0
1662076800.0,0.0,461.0,4.0,6.0,1.0
1662163200.0,0.0,314.0,3.0,1.0,4.0
1662163200.0,1.0,824.0,8.0,2.0,4.0
1662163200.0,2.0,760.0,7.0,6.0,0.0
1662249600.0,0.0,767.0,7.0,6.0,7.0
1662249600.0,1.0,404.0,4.0,0.0,4.0
1662249600.0,2.0,759.0,7.0,5.0,9.0
1662336000.0,0.0,460.0,4.0,6.0,0.0
1662336000.0,1.0,811.0,8.0,1.0,1.0
1662336000.0,2.0,646.0,6.0,4.0,6.0
1662422400.0,0.0,50.0,0.0,5.0,0.0
1662422400.0,1.0,847.0,8.0,4.0,7.0
1662422400.0,2.0,192.0,1.0,9.0,2.0
1662508800.0,0.0,273.0,2.0,7.0,3.0
1662508800.0,1.0,902.0,9.0,0.0,2.0
1662508800.0,2.0,983.0,9.0,8.0,3.0
1662595200.0,2.0,898.0,8.0,9.0,8.0
1662595200.0,0.0,65.0,0.0,6.0,5.0
1662595200.0,1.0,43.0,0.0,4.0,3.0
1662681600.0,0.0,919.0,9.0,1.0,9.0
1662681600.0,1.0,157.0,1.0,5.0,7.0
1662681600.0,2.0,128.0,1.0,2.0,8.0
1662768000.0,0.0,147.0,1.0,4.0,7.0
1662768000.0,1.0,702.0,7.0,0.0,2.0
1662768000.0,2.0,384.0,3.0,8.0,4.0
1662854400.0,2.0,395.0,3.0,9.0,5.0
1662854400.0,1.0,193.0,1.0,9.0,3.0
1662854400.0,0.0,717.0,7.0,1.0,7.0
1662940800.0,0.0,596.0,5.0,9.0,6.0
1662940800.0,1.0,357.0,3.0,5.0,7.0
1662940800.0,2.0,944.0,9.0,4.0,4.0
1663027200.0,0.0,249.0,2.0,4.0,9.0
1663027200.0,1.0,628.0,6.0,2.0,8.0
1663027200.0,2.0,718.0,7.0,1.0,8.0
1663113600.0,2.0,866.0,8.0,6.0,6.0
1663113600.0,0.0,608.0,6.0,0.0,8.0
1663113600.0,1.0,63.0,0.0,6.0,3.0
1663200000.0,0.0,407.0,4.0,0.0,7.0
1663200000.0,1.0,117.0,1.0,1.0,7.0
1663200000.0,2.0,301.0,3.0,0.0,1.0
1663286400.0,0.0,88.0,0.0,8.0,8.0
1663286400.0,1.0,636.0,6.0,3.0,6.0
1663286400.0,2.0,506.0,5.0,0.0,6.0
1663372800.0,0.0,498.0,4.0,9.0,8.0
1663372800.0,1.0,901.0,9.0,0.0,1.0
1663372800.0,2.0,124.0,1.0,2.0,4.0
1663459200.0,0.0,414.0,4.0,1.0,4.0
1663459200.0,1.0,186.0,1.0,8.0,6.0
1663459200.0,2.0,270.0,2.0,7.0,0.0
1663545600.0,2.0,122.0,1.0,2.0,2.0
1663545600.0,0.0,882.0,8.0,8.0,2.0
1663545600.0,1.0,268.0,2.0,6.0,8.0
1663632000.0,0.0,605.0,6.0,0.0,5.0
1663632000.0,1.0,308.0,3.0,0.0,8.0
1663632000.0,2.0,440.0,4.0,4.0,0.0
1663718400.0,0.0,617.0,6.0,1.0,7.0
1663718400.0,1.0,847.0,8.0,4.0,7.0
1663718400.0,2.0,94.0,0.0,9.0,4.0
1663804800.0,2.0,673.0,6.0,7.0,3.0
1663804800.0,0.0,277.0,2.0,7.0,7.0
1663804800.0,1.0,663.0,6.0,6.0,3.0
1663891200.0,0.0,602.0,6.0,0.0,2.0
1663891200.0,1.0,708.0,7.0,0.0,8.0
1663891200.0,2.0,835.0,8.0,3.0,5.0
1663977600.0,0.0,66.0,0.0,6.0,6.0
1663977600.0,1.0,134.0,1.0,3.0,4.0
1663977600.0,2.0,154.0,1.0,5.0,4.0
1664064000.0,2.0,483.0,4.0,8.0,3.0
1664064000.0,1.0,158.0,1.0,5.0,8.0
1664064000.0,0.0,699.0,6.0,9.0,9.0
1664150400.0,2.0,314.0,3.0,1.0,4.0
1664150400.0,0.0,242.0,2.0,4.0,2.0
1664150400.0,1.0,436.0,4.0,3.0,6.0
1664236800.0,2.0,224.0,2.0,2.0,4.0
1664236800.0,0.0,975.0,9.0,7.0,5.0
1664236800.0,1.0,594.0,5.0,9.0,4.0
1664323200.0,0.0,842.0,8.0,4.0,2.0
1664323200.0,1.0,503.0,5.0,0.0,3.0
1664323200.0,2.0,699.0,6.0,9.0,9.0
1664409600.0,0.0,816.0,8.0,1.0,6.0
1664409600.0,1.0,40.0,0.0,4.0,0.0
1664409600.0,2.0,927.0,9.0,2.0,7.0
1664496000.0,0.0,613.0,6.0,1.0,3.0
1664496000.0,1.0,427.0,4.0,2.0,7.0
1664496000.0,2.0,680.0,6.0,8.0,0.0
1664582400.0,0.0,216.0,2.0,1.0,6.0
1664582400.0,1.0,553.0,5.0,5.0,3.0
1664582400.0,2.0,964.0,9.0,6.0,4.0
1664668800.0,2.0,192.0,1.0,9.0,2.0
1664668800.0,1.0,811.0,8.0,1.0,1.0
1664668800.0,0.0,681.0,6.0,8.0,1.0
1664755200.0,0.0,357.0,3.0,5.0,7.0
1664755200.0,1.0,301.0,3.0,0.0,1.0
1664755200.0,2.0,9.0,0.0,0.0,9.0
1664841600.0,0.0,255.0,2.0,5.0,5.0
1664841600.0,1.0,846.0,8.0,4.0,6.0
1664841600.0,2.0,520.0,5.0,2.0,0.0
1664928000.0,0.0,882.0,8.0,8.0,2.0
1664928000.0,1.0,572.0,5.0,7.0,2.0
1664928000.0,2.0,725.0,7.0,2.0,5.0
1665014400.0,0.0,239.0,2.0,3.0,9.0
1665014400.0,1.0,995.0,9.0,9.0,5.0
1665014400.0,2.0,996.0,9.0,9.0,6.0
1665100800.0,2.0,55.0,0.0,5.0,5.0
1665100800.0,0.0,382.0,3.0,8.0,2.0
1665100800.0,1.0,212.0,2.0,1.0,2.0
1665187200.0,0.0,397.0,3.0,9.0,7.0
1665187200.0,1.0,663.0,6.0,6.0,3.0
1665187200.0,2.0,640.0,6.0,4.0,0.0
1665273600.0,0.0,144.0,1.0,4.0,4.0
1665273600.0,1.0,174.0,1.0,7.0,4.0
1665273600.0,2.0,694.0,6.0,9.0,4.0
1665360000.0,2.0,955.0,9.0,5.0,5.0
1665360000.0,1.0,111.0,1.0,1.0,1.0
1665360000.0,0.0,983.0,9.0,8.0,3.0
1665446400.0,0.0,193.0,1.0,9.0,3.0
1665446400.0,1.0,129.0,1.0,2.0,9.0
1665446400.0,2.0,587.0,5.0,8.0,7.0
1665532800.0,0.0,926.0,9.0,2.0,6.0
1665532800.0,1.0,52.0,0.0,5.0,2.0
1665532800.0,2.0,330.0,3.0,3.0,0.0
1665619200.0,2.0,972.0,9.0,7.0,2.0
1665619200.0,0.0,439.0,4.0,3.0,9.0
1665619200.0,1.0,151.0,1.0,5.0,1.0
1665705600.0,0.0,148.0,1.0,4.0,8.0
1665705600.0,1.0,356.0,3.0,5.0,6.0
1665705600.0,2.0,378.0,3.0,7.0,8.0
1665792000.0,0.0,844.0,8.0,4.0,4.0
1665792000.0,1.0,600.0,6.0,0.0,0.0
1665792000.0,2.0,823.0,8.0,2.0,3.0
1665878400.0,0.0,873.0,8.0,7.0,3.0
1665878400.0,1.0,531.0,5.0,3.0,1.0
1665878400.0,2.0,104.0,1.0,0.0,4.0
1665964800.0,0.0,856.0,8.0,5.0,6.0
1665964800.0,1.0,410.0,4.0,1.0,0.0
1665964800.0,2.0,737.0,7.0,3.0,7.0
1666051200.0,2.0,334.0,3.0,3.0,4.0
1666051200.0,1.0,925.0,9.0,2.0,5.0
1666051200.0,0.0,175.0,1.0,7.0,5.0
1666137600.0,0.0,182.0,1.0,8.0,2.0
1666137600.0,1.0,604.0,6.0,0.0,4.0
1666137600.0,2.0,131.0,1.0,3.0,1.0
1666224000.0,0.0,825.0,8.0,2.0,5.0
1666224000.0,1.0,336.0,3.0,3.0,6.0
1666224000.0,2.0,98.0,0.0,9.0,8.0
1666310400.0,0.0,239.0,2.0,3.0,9.0
1666310400.0,1.0,435.0,4.0,3.0,5.0
1666310400.0,2.0,930.0,9.0,3.0,0.0
1666396800.0,0.0,457.0,4.0,5.0,7.0
1666396800.0,1.0,15.0,0.0,1.0,5.0
1666396800.0,2.0,534.0,5.0,3.0,4.0
1666483200.0,0.0,822.0,8.0,2.0,2.0
1666483200.0,1.0,752.0,7.0,5.0,2.0
1666483200.0,2.0,833.0,8.0,3.0,3.0
1666569600.0,2.0,379.0,3.0,7.0,9.0
1666569600.0,0.0,254.0,2.0,5.0,4.0
1666569600.0,1.0,493.0,4.0,9.0,3.0
1666656000.0,0.0,976.0,9.0,7.0,6.0
1666656000.0,1.0,965.0,9.0,6.0,5.0
1666656000.0,2.0,298.0,2.0,9.0,8.0
1666742400.0,0.0,948.0,9.0,4.0,8.0
1666742400.0,1.0,373.0,3.0,7.0,3.0
1666742400.0,2.0,326.0,3.0,2.0,6.0
1666828800.0,2.0,712.0,7.0,1.0,2.0
1666828800.0,1.0,844.0,8.0,4.0,4.0
1666828800.0,0.0,484.0,4.0,8.0,4.0
1666915200.0,0.0,643.0,6.0,4.0,3.0
1666915200.0,1.0,413.0,4.0,1.0,3.0
1666915200.0,2.0,834.0,8.0,3.0,4.0
1667001600.0,0.0,692.0,6.0,9.0,2.0
1667001600.0,1.0,577.0,5.0,7.0,7.0
1667001600.0,2.0,852.0,8.0,5.0,2.0
1667088000.0,2.0,514.0,5.0,1.0,4.0
1667088000.0,0.0,706.0,7.0,0.0,6.0
1667088000.0,1.0,464.0,4.0,6.0,4.0
1667174400.0,0.0,317.0,3.0,1.0,7.0
1667174400.0,1.0,794.0,7.0,9.0,4.0
1667174400.0,2.0,906.0,9.0,0.0,6.0
1667260800.0,0.0,701.0,7.0,0.0,1.0
1667260800.0,1.0,678.0,6.0,7.0,8.0
1667260800.0,2.0,390.0,3.0,9.0,0.0
1667347200.0,2.0,68.0,0.0,6.0,8.0
1667347200.0,0.0,954.0,9.0,5.0,4.0
1667347200.0,1.0,30.0,0.0,3.0,0.0
1667433600.0,0.0,335.0,3.0,3.0,5.0
1667433600.0,1.0,69.0,0.0,6.0,9.0
1667433600.0,2.0,241.0,2.0,4.0,1.0
1667520000.0,0.0,271.0,2.0,7.0,1.0
1667520000.0,1.0,135.0,1.0,3.0,5.0
1667520000.0,2.0,237.0,2.0,3.0,7.0
1667606400.0,2.0,47.0,0.0,4.0,7.0
1667606400.0,0.0,265.0,2.0,6.0,5.0
1667606400.0,1.0,650.0,6.0,5.0,0.0
1667692800.0,0.0,988.0,9.0,8.0,8.0
1667692800.0,1.0,312.0,3.0,1.0,2.0
1667692800.0,2.0,326.0,3.0,2.0,6.0
1667779200.0,0.0,604.0,6.0,0.0,4.0
1667779200.0,1.0,859.0,8.0,5.0,9.0
1667779200.0,2.0,536.0,5.0,3.0,6.0
1667865600.0,0.0,336.0,3.0,3.0,6.0
1667865600.0,1.0,777.0,7.0,7.0,7.0
1667865600.0,2.0,893.0,8.0,9.0,3.0
1667952000.0,0.0,9.0,0.0,0.0,9.0
1667952000.0,1.0,527.0,5.0,2.0,7.0
1667952000.0,2.0,584.0,5.0,8.0,4.0
1668038400.0,0.0,890.0,8.0,9.0,0.0
1668038400.0,1.0,702.0,7.0,0.0,2.0
1668038400.0,2.0,772.0,7.0,7.0,2.0
1668124800.0,0.0,767.0,7.0,6.0,7.0
1668124800.0,1.0,50.0,0.0,5.0,0.0
1668124800.0,2.0,788.0,7.0,8.0,8.0
1668211200.0,2.0,543.0,5.0,4.0,3.0
1668211200.0,0.0,972.0,9.0,7.0,2.0
1668211200.0,1.0,917.0,9.0,1.0,7.0
1668297600.0,0.0,502.0,5.0,0.0,2.0
1668297600.0,1.0,992.0,9.0,9.0,2.0
1668297600.0,2.0,576.0,5.0,7.0,6.0
1668384000.0,1.0,414.0,4.0,1.0,4.0
1668384000.0,2.0,695.0,6.0,9.0,5.0
1668384000.0,0.0,334.0,3.0,3.0,4.0
1668470400.0,1.0,134.0,1.0,3.0,4.0
1668470400.0,0.0,808.0,8.0,0.0,8.0
1668470400.0,2.0,343.0,3.0,4.0,3.0
1668556800.0,1.0,545.0,5.0,4.0,5.0
1668556800.0,2.0,991.0,9.0,9.0,1.0
1668556800.0,0.0,761.0,7.0,6.0,1.0
1668643200.0,0.0,255.0,2.0,5.0,5.0
1668643200.0,1.0,274.0,2.0,7.0,4.0
1668643200.0,2.0,143.0,1.0,4.0,3.0
1668729600.0,0.0,64.0,0.0,6.0,4.0
1668729600.0,1.0,71.0,0.0,7.0,1.0
1668729600.0,2.0,706.0,7.0,0.0,6.0
1668816000.0,1.0,269.0,2.0,6.0,9.0
1668816000.0,0.0,116.0,1.0,1.0,6.0
1668816000.0,2.0,629.0,6.0,2.0,9.0
1668902400.0,1.0,887.0,8.0,8.0,7.0
1668902400.0,2.0,566.0,5.0,6.0,6.0
1668902400.0,0.0,107.0,1.0,0.0,7.0
1668988800.0,0.0,760.0,7.0,6.0,0.0
1668988800.0,1.0,783.0,7.0,8.0,3.0
1668988800.0,2.0,838.0,8.0,3.0,8.0
1669075200.0,0.0,926.0,9.0,2.0,6.0
1669075200.0,1.0,426.0,4.0,2.0,6.0
1669075200.0,2.0,190.0,1.0,9.0,0.0
1669161600.0,1.0,702.0,7.0,0.0,2.0
1669161600.0,0.0,788.0,7.0,8.0,8.0
1669161600.0,2.0,413.0,4.0,1.0,3.0
1669248000.0,2.0,859.0,8.0,5.0,9.0
1669248000.0,1.0,182.0,1.0,8.0,2.0
1669248000.0,0.0,443.0,4.0,4.0,3.0
1669334400.0,0.0,500.0,5.0,0.0,0.0
1669334400.0,1.0,704.0,7.0,0.0,4.0
1669334400.0,2.0,493.0,4.0,9.0,3.0
1669420800.0,0.0,312.0,3.0,1.0,2.0
1669420800.0,1.0,277.0,2.0,7.0,7.0
1669420800.0,2.0,145.0,1.0,4.0,5.0
1669507200.0,1.0,808.0,8.0,0.0,8.0
1669507200.0,0.0,234.0,2.0,3.0,4.0
1669507200.0,2.0,388.0,3.0,8.0,8.0
1669593600.0,2.0,295.0,2.0,9.0,5.0
1669593600.0,1.0,529.0,5.0,2.0,9.0
1669593600.0,0.0,336.0,3.0,3.0,6.0
1669680000.0,0.0,406.0,4.0,0.0,6.0
1669680000.0,1.0,607.0,6.0,0.0,7.0
1669680000.0,2.0,708.0,7.0,0.0,8.0
1669766400.0,0.0,763.0,7.0,6.0,3.0
1669766400.0,1.0,448.0,4.0,4.0,8.0
1669766400.0,2.0,259.0,2.0,5.0,9.0
1669852800.0,0.0,157.0,1.0,5.0,7.0
1669852800.0,2.0,2.0,0.0,0.0,2.0
1669852800.0,1.0,561.0,5.0,6.0,1.0
1669939200.0,1.0,191.0,1.0,9.0,1.0
1669939200.0,2.0,5.0,0.0,0.0,5.0
1669939200.0,0.0,289.0,2.0,8.0,9.0
1670025600.0,0.0,159.0,1.0,5.0,9.0
1670025600.0,1.0,119.0,1.0,1.0,9.0
1670025600.0,2.0,480.0,4.0,8.0,0.0
1670112000.0,0.0,507.0,5.0,0.0,7.0
1670112000.0,1.0,427.0,4.0,2.0,7.0
1670112000.0,2.0,891.0,8.0,9.0,1.0
1670198400.0,2.0,54.0,0.0,5.0,4.0
1670198400.0,0.0,79.0,0.0,7.0,9.0
1670198400.0,1.0,383.0,3.0,8.0,3.0
1670284800.0,0.0,71.0,0.0,7.0,1.0
1670284800.0,2.0,672.0,6.0,7.0,2.0
1670284800.0,1.0,665.0,6.0,6.0,5.0
1670371200.0,2.0,893.0,8.0,9.0,3.0
1670371200.0,1.0,322.0,3.0,2.0,2.0
1670371200.0,0.0,151.0,1.0,5.0,1.0
1670457600.0,2.0,126.0,1.0,2.0,6.0
1670457600.0,1.0,929.0,9.0,2.0,9.0
1670457600.0,0.0,853.0,8.0,5.0,3.0
1670544000.0,0.0,359.0,3.0,5.0,9.0
1670544000.0,1.0,154.0,1.0,5.0,4.0
1670544000.0,2.0,318.0,3.0,1.0,8.0
1670630400.0,2.0,500.0,5.0,0.0,0.0
1670630400.0,1.0,280.0,2.0,8.0,0.0
1670630400.0,0.0,842.0,8.0,4.0,2.0
1670716800.0,0.0,641.0,6.0,4.0,1.0
1670716800.0,1.0,649.0,6.0,4.0,9.0
1670716800.0,2.0,974.0,9.0,7.0,4.0
1670803200.0,1.0,850.0,8.0,5.0,0.0
1670803200.0,2.0,946.0,9.0,4.0,6.0
1670803200.0,0.0,518.0,5.0,1.0,8.0
1670889600.0,0.0,928.0,9.0,2.0,8.0
1670889600.0,1.0,549.0,5.0,4.0,9.0
1670889600.0,2.0,671.0,6.0,7.0,1.0
1670976000.0,0.0,943.0,9.0,4.0,3.0
1670976000.0,1.0,198.0,1.0,9.0,8.0
1670976000.0,2.0,962.0,9.0,6.0,2.0
1671062400.0,0.0,507.0,5.0,0.0,7.0
1671062400.0,1.0,238.0,2.0,3.0,8.0
1671062400.0,2.0,139.0,1.0,3.0,9.0
1671148800.0,0.0,394.0,3.0,9.0,4.0
1671148800.0,2.0,727.0,7.0,2.0,7.0
1671148800.0,1.0,706.0,7.0,0.0,6.0
1671235200.0,0.0,710.0,7.0,1.0,0.0
1671235200.0,1.0,183.0,1.0,8.0,3.0
1671235200.0,2.0,547.0,5.0,4.0,7.0
1671321600.0,2.0,473.0,4.0,7.0,3.0
1671321600.0,0.0,59.0,0.0,5.0,9.0
1671321600.0,1.0,462.0,4.0,6.0,2.0
1671408000.0,0.0,837.0,8.0,3.0,7.0
1671408000.0,1.0,419.0,4.0,1.0,9.0
1671408000.0,2.0,818.0,8.0,1.0,8.0
1671494400.0,2.0,845.0,8.0,4.0,5.0
1671494400.0,1.0,720.0,7.0,2.0,0.0
