DATE,DRAW,WINNING NUMBERS,winning_digit_1,winning_digit_2,winning_digit_3,winning_number_lag_1,winning_number_lag_2,winning_number_lag_3,winning_number_lag_4,winning_number_lag_5,winning_number_lag_6,winning_number_lag_7,winning_number_lag_8,winning_number_lag_9,winning_number_lag_10,winning_digit_1_lag_1,winning_digit_2_lag_1,winning_digit_3_lag_1,winning_digit_1_lag_2,winning_digit_2_lag_2,winning_digit_3_lag_2,winning_digit_1_lag_3,winning_digit_2_lag_3,winning_digit_3_lag_3,winning_digit_1_lag_4,winning_digit_2_lag_4,winning_digit_3_lag_4,winning_digit_1_lag_5,winning_digit_2_lag_5,winning_digit_3_lag_5,winning_digit_1_lag_6,winning_digit_2_lag_6,winning_digit_3_lag_6,winning_digit_1_lag_7,winning_digit_2_lag_7,winning_digit_3_lag_7,winning_digit_1_lag_8,winning_digit_2_lag_8,winning_digit_3_lag_8,winning_digit_1_lag_9,winning_digit_2_lag_9,winning_digit_3_lag_9,winning_digit_1_lag_10,winning_digit_2_lag_10,winning_digit_3_lag_10
1.634256e+18,0.0,615.0,6.0,1.0,5.0,822.0,635.0,441.0,855.0,339.0,942.0,286.0,921.0,872.0,986.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0,9.0,4.0,2.0,2.0,8.0,6.0,9.0,2.0,1.0,8.0,7.0,2.0,9.0,8.0,6.0
1.6343424e+18,2.0,425.0,4.0,2.0,5.0,615.0,822.0,635.0,441.0,855.0,339.0,942.0,286.0,921.0,872.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0,9.0,4.0,2.0,2.0,8.0,6.0,9.0,2.0,1.0,8.0,7.0,2.0
1.6343424e+18,1.0,578.0,5.0,7.0,8.0,425.0,615.0,822.0,635.0,441.0,855.0,339.0,942.0,286.0,921.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0,9.0,4.0,2.0,2.0,8.0,6.0,9.0,2.0,1.0
1.6343424e+18,0.0,398.0,3.0,9.0,8.0,578.0,425.0,615.0,822.0,635.0,441.0,855.0,339.0,942.0,286.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0,9.0,4.0,2.0,2.0,8.0,6.0
1.6344288e+18,2.0,150.0,1.0,5.0,0.0,398.0,578.0,425.0,615.0,822.0,635.0,441.0,855.0,339.0,942.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0,9.0,4.0,2.0
1.6344288e+18,1.0,34.0,0.0,3.0,4.0,150.0,398.0,578.0,425.0,615.0,822.0,635.0,441.0,855.0,339.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0,3.0,3.0,9.0
1.6344288e+18,0.0,304.0,3.0,0.0,4.0,34.0,150.0,398.0,578.0,425.0,615.0,822.0,635.0,441.0,855.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0,8.0,5.0,5.0
1.6345152e+18,2.0,680.0,6.0,8.0,0.0,304.0,34.0,150.0,398.0,578.0,425.0,615.0,822.0,635.0,441.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0,4.0,4.0,1.0
1.6345152e+18,1.0,780.0,7.0,8.0,0.0,680.0,304.0,34.0,150.0,398.0,578.0,425.0,615.0,822.0,635.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0,6.0,3.0,5.0
1.6345152e+18,0.0,893.0,8.0,9.0,3.0,780.0,680.0,304.0,34.0,150.0,398.0,578.0,425.0,615.0,822.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,2.0,2.0
1.6346016e+18,2.0,868.0,8.0,6.0,8.0,893.0,780.0,680.0,304.0,34.0,150.0,398.0,578.0,425.0,615.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0
1.6346016e+18,1.0,242.0,2.0,4.0,2.0,868.0,893.0,780.0,680.0,304.0,34.0,150.0,398.0,578.0,425.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0,4.0,2.0,5.0
1.6346016e+18,0.0,472.0,4.0,7.0,2.0,242.0,868.0,893.0,780.0,680.0,304.0,34.0,150.0,398.0,578.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0,5.0,7.0,8.0
1.634688e+18,2.0,482.0,4.0,8.0,2.0,472.0,242.0,868.0,893.0,780.0,680.0,304.0,34.0,150.0,398.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0,3.0,9.0,8.0
1.634688e+18,1.0,526.0,5.0,2.0,6.0,482.0,472.0,242.0,868.0,893.0,780.0,680.0,304.0,34.0,150.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,5.0,0.0
1.634688e+18,0.0,910.0,9.0,1.0,0.0,526.0,482.0,472.0,242.0,868.0,893.0,780.0,680.0,304.0,34.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0
1.6347744e+18,2.0,202.0,2.0,0.0,2.0,910.0,526.0,482.0,472.0,242.0,868.0,893.0,780.0,680.0,304.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0,3.0,0.0,4.0
1.6347744e+18,1.0,681.0,6.0,8.0,1.0,202.0,910.0,526.0,482.0,472.0,242.0,868.0,893.0,780.0,680.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0,6.0,8.0,0.0
1.6347744e+18,0.0,786.0,7.0,8.0,6.0,681.0,202.0,910.0,526.0,482.0,472.0,242.0,868.0,893.0,780.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0,7.0,8.0,0.0
1.6348608e+18,2.0,858.0,8.0,5.0,8.0,786.0,681.0,202.0,910.0,526.0,482.0,472.0,242.0,868.0,893.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0,8.0,9.0,3.0
1.6348608e+18,1.0,921.0,9.0,2.0,1.0,858.0,786.0,681.0,202.0,910.0,526.0,482.0,472.0,242.0,868.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0,8.0,6.0,8.0
1.6348608e+18,0.0,841.0,8.0,4.0,1.0,921.0,858.0,786.0,681.0,202.0,910.0,526.0,482.0,472.0,242.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0,2.0,4.0,2.0
1.6349472e+18,2.0,385.0,3.0,8.0,5.0,841.0,921.0,858.0,786.0,681.0,202.0,910.0,526.0,482.0,472.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0,4.0,7.0,2.0
1.6349472e+18,1.0,892.0,8.0,9.0,2.0,385.0,841.0,921.0,858.0,786.0,681.0,202.0,910.0,526.0,482.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,2.0
1.6349472e+18,0.0,769.0,7.0,6.0,9.0,892.0,385.0,841.0,921.0,858.0,786.0,681.0,202.0,910.0,526.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,5.0,2.0,6.0
1.6350336e+18,2.0,760.0,7.0,6.0,0.0,769.0,892.0,385.0,841.0,921.0,858.0,786.0,681.0,202.0,910.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0
1.6350336e+18,1.0,429.0,4.0,2.0,9.0,760.0,769.0,892.0,385.0,841.0,921.0,858.0,786.0,681.0,202.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0,2.0,0.0,2.0
1.6350336e+18,0.0,419.0,4.0,1.0,9.0,429.0,760.0,769.0,892.0,385.0,841.0,921.0,858.0,786.0,681.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,1.0
1.63512e+18,2.0,95.0,0.0,9.0,5.0,419.0,429.0,760.0,769.0,892.0,385.0,841.0,921.0,858.0,786.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0,7.0,8.0,6.0
1.63512e+18,1.0,625.0,6.0,2.0,5.0,95.0,419.0,429.0,760.0,769.0,892.0,385.0,841.0,921.0,858.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0,8.0,5.0,8.0
1.63512e+18,0.0,787.0,7.0,8.0,7.0,625.0,95.0,419.0,429.0,760.0,769.0,892.0,385.0,841.0,921.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0,9.0,2.0,1.0
1.6352064e+18,2.0,330.0,3.0,3.0,0.0,787.0,625.0,95.0,419.0,429.0,760.0,769.0,892.0,385.0,841.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0,8.0,4.0,1.0
1.6352064e+18,1.0,710.0,7.0,1.0,0.0,330.0,787.0,625.0,95.0,419.0,429.0,760.0,769.0,892.0,385.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0,3.0,8.0,5.0
1.6352064e+18,0.0,607.0,6.0,0.0,7.0,710.0,330.0,787.0,625.0,95.0,419.0,429.0,760.0,769.0,892.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0,8.0,9.0,2.0
1.6352928e+18,2.0,432.0,4.0,3.0,2.0,607.0,710.0,330.0,787.0,625.0,95.0,419.0,429.0,760.0,769.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0,7.0,6.0,9.0
1.6352928e+18,1.0,924.0,9.0,2.0,4.0,432.0,607.0,710.0,330.0,787.0,625.0,95.0,419.0,429.0,760.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0,7.0,6.0,0.0
1.6352928e+18,0.0,971.0,9.0,7.0,1.0,924.0,432.0,607.0,710.0,330.0,787.0,625.0,95.0,419.0,429.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0,4.0,2.0,9.0
1.6353792e+18,2.0,583.0,5.0,8.0,3.0,971.0,924.0,432.0,607.0,710.0,330.0,787.0,625.0,95.0,419.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,9.0
1.6353792e+18,1.0,533.0,5.0,3.0,3.0,583.0,971.0,924.0,432.0,607.0,710.0,330.0,787.0,625.0,95.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0,0.0,9.0,5.0
1.6353792e+18,0.0,846.0,8.0,4.0,6.0,533.0,583.0,971.0,924.0,432.0,607.0,710.0,330.0,787.0,625.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,6.0,2.0,5.0
1.6354656e+18,2.0,868.0,8.0,6.0,8.0,846.0,533.0,583.0,971.0,924.0,432.0,607.0,710.0,330.0,787.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0
1.6354656e+18,1.0,335.0,3.0,3.0,5.0,868.0,846.0,533.0,583.0,971.0,924.0,432.0,607.0,710.0,330.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,0.0
1.6354656e+18,0.0,665.0,6.0,6.0,5.0,335.0,868.0,846.0,533.0,583.0,971.0,924.0,432.0,607.0,710.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0,7.0,1.0,0.0
1.635552e+18,2.0,841.0,8.0,4.0,1.0,665.0,335.0,868.0,846.0,533.0,583.0,971.0,924.0,432.0,607.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,7.0
1.635552e+18,1.0,524.0,5.0,2.0,4.0,841.0,665.0,335.0,868.0,846.0,533.0,583.0,971.0,924.0,432.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0,4.0,3.0,2.0
1.635552e+18,0.0,87.0,0.0,8.0,7.0,524.0,841.0,665.0,335.0,868.0,846.0,533.0,583.0,971.0,924.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0,9.0,2.0,4.0
1.6356384e+18,2.0,36.0,0.0,3.0,6.0,87.0,524.0,841.0,665.0,335.0,868.0,846.0,533.0,583.0,971.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0,9.0,7.0,1.0
1.6356384e+18,1.0,777.0,7.0,7.0,7.0,36.0,87.0,524.0,841.0,665.0,335.0,868.0,846.0,533.0,583.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,8.0,3.0
1.6356384e+18,0.0,508.0,5.0,0.0,8.0,777.0,36.0,87.0,524.0,841.0,665.0,335.0,868.0,846.0,533.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0
1.6357248e+18,2.0,969.0,9.0,6.0,9.0,508.0,777.0,36.0,87.0,524.0,841.0,665.0,335.0,868.0,846.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0
1.6357248e+18,1.0,220.0,2.0,2.0,0.0,969.0,508.0,777.0,36.0,87.0,524.0,841.0,665.0,335.0,868.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,8.0
1.6357248e+18,0.0,38.0,0.0,3.0,8.0,220.0,969.0,508.0,777.0,36.0,87.0,524.0,841.0,665.0,335.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0,3.0,3.0,5.0
1.6358112e+18,2.0,515.0,5.0,1.0,5.0,38.0,220.0,969.0,508.0,777.0,36.0,87.0,524.0,841.0,665.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0,6.0,6.0,5.0
1.6358112e+18,1.0,454.0,4.0,5.0,4.0,515.0,38.0,220.0,969.0,508.0,777.0,36.0,87.0,524.0,841.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0,8.0,4.0,1.0
1.6358112e+18,0.0,213.0,2.0,1.0,3.0,454.0,515.0,38.0,220.0,969.0,508.0,777.0,36.0,87.0,524.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0,5.0,2.0,4.0
1.6358976e+18,2.0,153.0,1.0,5.0,3.0,213.0,454.0,515.0,38.0,220.0,969.0,508.0,777.0,36.0,87.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0,0.0,8.0,7.0
1.6358976e+18,1.0,505.0,5.0,0.0,5.0,153.0,213.0,454.0,515.0,38.0,220.0,969.0,508.0,777.0,36.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0,0.0,3.0,6.0
1.6358976e+18,0.0,166.0,1.0,6.0,6.0,505.0,153.0,213.0,454.0,515.0,38.0,220.0,969.0,508.0,777.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0,7.0,7.0,7.0
1.635984e+18,2.0,713.0,7.0,1.0,3.0,166.0,505.0,153.0,213.0,454.0,515.0,38.0,220.0,969.0,508.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0,5.0,0.0,8.0
1.635984e+18,1.0,496.0,4.0,9.0,6.0,713.0,166.0,505.0,153.0,213.0,454.0,515.0,38.0,220.0,969.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0,9.0,6.0,9.0
1.635984e+18,0.0,905.0,9.0,0.0,5.0,496.0,713.0,166.0,505.0,153.0,213.0,454.0,515.0,38.0,220.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0,2.0,2.0,0.0
1.6360704e+18,2.0,730.0,7.0,3.0,0.0,905.0,496.0,713.0,166.0,505.0,153.0,213.0,454.0,515.0,38.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0,0.0,3.0,8.0
1.6360704e+18,1.0,908.0,9.0,0.0,8.0,730.0,905.0,496.0,713.0,166.0,505.0,153.0,213.0,454.0,515.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,5.0
1.6360704e+18,0.0,802.0,8.0,0.0,2.0,908.0,730.0,905.0,496.0,713.0,166.0,505.0,153.0,213.0,454.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0
1.6361568e+18,2.0,944.0,9.0,4.0,4.0,802.0,908.0,730.0,905.0,496.0,713.0,166.0,505.0,153.0,213.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0,2.0,1.0,3.0
1.6361568e+18,1.0,276.0,2.0,7.0,6.0,944.0,802.0,908.0,730.0,905.0,496.0,713.0,166.0,505.0,153.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0,1.0,5.0,3.0
1.6361568e+18,0.0,212.0,2.0,1.0,2.0,276.0,944.0,802.0,908.0,730.0,905.0,496.0,713.0,166.0,505.0,2.0,7.0,6.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0,5.0,0.0,5.0
1.6362432e+18,2.0,815.0,8.0,1.0,5.0,212.0,276.0,944.0,802.0,908.0,730.0,905.0,496.0,713.0,166.0,2.0,1.0,2.0,2.0,7.0,6.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0,1.0,6.0,6.0
1.6362432e+18,1.0,276.0,2.0,7.0,6.0,815.0,212.0,276.0,944.0,802.0,908.0,730.0,905.0,496.0,713.0,8.0,1.0,5.0,2.0,1.0,2.0,2.0,7.0,6.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0,7.0,1.0,3.0
1.6362432e+18,0.0,613.0,6.0,1.0,3.0,276.0,815.0,212.0,276.0,944.0,802.0,908.0,730.0,905.0,496.0,2.0,7.0,6.0,8.0,1.0,5.0,2.0,1.0,2.0,2.0,7.0,6.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0,4.0,9.0,6.0
1.6363296e+18,2.0,767.0,7.0,6.0,7.0,613.0,276.0,815.0,212.0,276.0,944.0,802.0,908.0,730.0,905.0,6.0,1.0,3.0,2.0,7.0,6.0,8.0,1.0,5.0,2.0,1.0,2.0,2.0,7.0,6.0,9.0,4.0,4.0,8.0,0.0,2.0,9.0,0.0,8.0,7.0,3.0,0.0,9.0,0.0,5.0
